Source,Target,Weight
JUSE_JU,TWO_DOOR_CINEMA_CLUB,0.0009615384615384616
JUSE_JU,TOM_WALKER,0.0009615384615384616
JUSE_JU,GEORGE_EZRA,0.0004807692307692308
JUSE_JU,PRINZ_PI,0.005288461538461539
JUSE_JU,ANGUS_&_JULIA_STONE,0.0009615384615384616
JUSE_JU,BIFFY_CLYRO,0.0004807692307692308
JUSE_JU,SXTN,0.03942307692307692
JUSE_JU,KRAFTKLUB,0.0028846153846153848
JUSE_JU,BOOKA_SHADE,0.0009615384615384616
JUSE_JU,THE_PRODIGY,0.0004807692307692308
JUSE_JU,BROILERS,0.010576923076923078
JUSE_JU,RADIO_HAVANNA,0.008653846153846154
JUSE_JU,MADSEN,0.004326923076923077
JUSE_JU,DONOTS,0.005288461538461539
JUSE_JU,MIGHTY_OAKS,0.0033653846153846156
JUSE_JU,FEINE_SAHNE_FISCHFILET,0.09519230769230769
JUSE_JU,ANCHORS_&_HEARTS,0.0004807692307692308
JUSE_JU,LIEDFETT,0.002403846153846154
JUSE_JU,JUNGLE,0.03798076923076923
JUSE_JU,UNDERØATH,0.0004807692307692308
JUSE_JU,CREEPER,0.0004807692307692308
JUSE_JU,ARCTIC_MONKEYS,0.0004807692307692308
JUSE_JU,BONAPARTE,0.011538461538461539
JUSE_JU,THE_KOOKS,0.0004807692307692308
JUSE_JU,EMIL_BULLS,0.0019230769230769232
JUSE_JU,MASSENDEFEKT,0.0004807692307692308
JUSE_JU,MIKE_PERRY,0.0004807692307692308
JUSE_JU,RED_CITY_RADIO,0.0009615384615384616
JUSE_JU,DEAP_VALLY,0.0004807692307692308
JUSE_JU,ADAM_ANGST,0.015865384615384615
JUSE_JU,THE_GLORIOUS_SONS,0.0004807692307692308
JUSE_JU,LONDON_GRAMMAR,0.0009615384615384616
JUSE_JU,EGOTRONIC,0.06923076923076923
JUSE_JU,MARTERIA,0.0038461538461538464
JUSE_JU,JAMES_BAY,0.0004807692307692308
JUSE_JU,TOUCHÉ_AMORÉ,0.0019230769230769232
JUSE_JU,FRANK_CARTER_&_THE_RATTLESNAKES,0.0004807692307692308
JUSE_JU,AUDIO88_&_YASSIN,0.3629807692307692
JUSE_JU,CHEFKET,0.12884615384615383
JUSE_JU,DRANGSAL,0.002403846153846154
JUSE_JU,ESKEI83,0.014903846153846155
JUSE_JU,TONBANDGERÄT,0.002403846153846154
JUSE_JU,NOFX,0.0019230769230769232
JUSE_JU,THE_OFFSPRING,0.0004807692307692308
JUSE_JU,RIN,0.0019230769230769232
JUSE_JU,AMY_SHARK,0.0009615384615384616
JUSE_JU,SAMY_DELUXE,0.036057692307692304
JUSE_JU,PORTUGAL._THE_MAN,0.0009615384615384616
JUSE_JU,BOYSETSFIRE,0.0057692307692307696
JUSE_JU,PENNYWISE,0.0009615384615384616
JUSE_JU,BILLY_TALENT,0.0028846153846153848
JUSE_JU,BEGINNER,0.04471153846153846
JUSE_JU,THE_VACCINES,0.0009615384615384616
JUSE_JU,DENDEMANN,0.026923076923076925
TWO_DOOR_CINEMA_CLUB,JUSE_JU,0.0004
TWO_DOOR_CINEMA_CLUB,JEREMY_LOOPS,0.0008
TWO_DOOR_CINEMA_CLUB,GEORGE_EZRA,0.0162
TWO_DOOR_CINEMA_CLUB,MØ,0.0068
TWO_DOOR_CINEMA_CLUB,PRINZ_PI,0.0002
TWO_DOOR_CINEMA_CLUB,ANGUS_&_JULIA_STONE,0.0002
TWO_DOOR_CINEMA_CLUB,BIFFY_CLYRO,0.0166
TWO_DOOR_CINEMA_CLUB,HAIYTI,0.0002
TWO_DOOR_CINEMA_CLUB,SXTN,0.0002
TWO_DOOR_CINEMA_CLUB,KRAFTKLUB,0.0012
TWO_DOOR_CINEMA_CLUB,BOOKA_SHADE,0.0008
TWO_DOOR_CINEMA_CLUB,THE_PRODIGY,0.0052
TWO_DOOR_CINEMA_CLUB,BROILERS,0.0002
TWO_DOOR_CINEMA_CLUB,RADIO_HAVANNA,0.0002
TWO_DOOR_CINEMA_CLUB,MADSEN,0.0002
TWO_DOOR_CINEMA_CLUB,DERMOT_KENNEDY,0.0016
TWO_DOOR_CINEMA_CLUB,DONOTS,0.0002
TWO_DOOR_CINEMA_CLUB,MIGHTY_OAKS,0.0002
TWO_DOOR_CINEMA_CLUB,GANZ,0.0008
TWO_DOOR_CINEMA_CLUB,MARMOZETS,0.0026
TWO_DOOR_CINEMA_CLUB,VALENTINO_KHAN,0.001
TWO_DOOR_CINEMA_CLUB,FEINE_SAHNE_FISCHFILET,0.0002
TWO_DOOR_CINEMA_CLUB,BLACK_REBEL_MOTORCYCLE_CLUB,0.0026
TWO_DOOR_CINEMA_CLUB,LIEDFETT,0.0002
TWO_DOOR_CINEMA_CLUB,PALE_WAVES,0.0114
TWO_DOOR_CINEMA_CLUB,MHD,0.0002
TWO_DOOR_CINEMA_CLUB,UNDERØATH,0.0014
TWO_DOOR_CINEMA_CLUB,CREEPER,0.0022
TWO_DOOR_CINEMA_CLUB,NECK_DEEP,0.0082
TWO_DOOR_CINEMA_CLUB,ARCTIC_MONKEYS,0.0118
TWO_DOOR_CINEMA_CLUB,BONAPARTE,0.0002
TWO_DOOR_CINEMA_CLUB,THE_KOOKS,0.0774
TWO_DOOR_CINEMA_CLUB,FRANZ_FERDINAND,0.0174
TWO_DOOR_CINEMA_CLUB,X_AMBASSADORS,0.0174
TWO_DOOR_CINEMA_CLUB,BRIAN_FALLON_&_THE_HOWLING_WEATHER,0.0014
TWO_DOOR_CINEMA_CLUB,MIKE_PERRY,0.0004
TWO_DOOR_CINEMA_CLUB,DEAP_VALLY,0.001
TWO_DOOR_CINEMA_CLUB,PARCELS,0.0004
TWO_DOOR_CINEMA_CLUB,THE_HUNNA,0.0158
TWO_DOOR_CINEMA_CLUB,THE_GLORIOUS_SONS,0.0012
TWO_DOOR_CINEMA_CLUB,LONDON_GRAMMAR,0.0082
TWO_DOOR_CINEMA_CLUB,CHVRCHES,0.0314
TWO_DOOR_CINEMA_CLUB,DMA'S,0.0058
TWO_DOOR_CINEMA_CLUB,GANG_OF_YOUTHS,0.002
TWO_DOOR_CINEMA_CLUB,BASEMENT,0.0022
TWO_DOOR_CINEMA_CLUB,GAVIN_JAMES,0.0016
TWO_DOOR_CINEMA_CLUB,MARTERIA,0.0004
TWO_DOOR_CINEMA_CLUB,JAMES_BAY,0.0156
TWO_DOOR_CINEMA_CLUB,TOUCHÉ_AMORÉ,0.0008
TWO_DOOR_CINEMA_CLUB,TOM_GRENNAN,0.006
TWO_DOOR_CINEMA_CLUB,BENJAMIN_CLEMENTINE,0.0012
TWO_DOOR_CINEMA_CLUB,ARCADE_FIRE,0.0728
TWO_DOOR_CINEMA_CLUB,FRANK_CARTER_&_THE_RATTLESNAKES,0.0026
TWO_DOOR_CINEMA_CLUB,CHEFKET,0.0002
TWO_DOOR_CINEMA_CLUB,COASTS,0.0072
TWO_DOOR_CINEMA_CLUB,JUSTICE,0.0004
TWO_DOOR_CINEMA_CLUB,ESKEI83,0.0004
TWO_DOOR_CINEMA_CLUB,JAIN,0.0008
TWO_DOOR_CINEMA_CLUB,NOFX,0.0008
TWO_DOOR_CINEMA_CLUB,THE_OFFSPRING,0.0022
TWO_DOOR_CINEMA_CLUB,AMY_SHARK,0.0022
TWO_DOOR_CINEMA_CLUB,SAMY_DELUXE,0.0004
TWO_DOOR_CINEMA_CLUB,PORTUGAL._THE_MAN,0.0058
TWO_DOOR_CINEMA_CLUB,BOYSETSFIRE,0.0002
TWO_DOOR_CINEMA_CLUB,PENNYWISE,0.0012
TWO_DOOR_CINEMA_CLUB,BILLY_TALENT,0.0022
TWO_DOOR_CINEMA_CLUB,BEGINNER,0.0004
TWO_DOOR_CINEMA_CLUB,THE_VACCINES,0.0878
JEREMY_LOOPS,TWO_DOOR_CINEMA_CLUB,0.0008
JEREMY_LOOPS,TOM_WALKER,0.0002
JEREMY_LOOPS,GEORGE_EZRA,0.0002
JEREMY_LOOPS,MØ,0.0006
JEREMY_LOOPS,ANGUS_&_JULIA_STONE,0.0002
JEREMY_LOOPS,BIFFY_CLYRO,0.0006
JEREMY_LOOPS,KRAFTKLUB,0.0002
JEREMY_LOOPS,BOOKA_SHADE,0.0006
JEREMY_LOOPS,THE_PRODIGY,0.0012
JEREMY_LOOPS,DERMOT_KENNEDY,0.0016
JEREMY_LOOPS,DONOTS,0.0002
JEREMY_LOOPS,MIGHTY_OAKS,0.002
JEREMY_LOOPS,GANZ,0.0002
JEREMY_LOOPS,MARMOZETS,0.0012
JEREMY_LOOPS,VALENTINO_KHAN,0.0004
JEREMY_LOOPS,BLACK_REBEL_MOTORCYCLE_CLUB,0.0004
JEREMY_LOOPS,LIEDFETT,0.0002
JEREMY_LOOPS,PALE_WAVES,0.0012
JEREMY_LOOPS,JUNGLE,0.0002
JEREMY_LOOPS,CREEPER,0.0006
JEREMY_LOOPS,NECK_DEEP,0.0002
JEREMY_LOOPS,ARCTIC_MONKEYS,0.0006
JEREMY_LOOPS,BONAPARTE,0.0002
JEREMY_LOOPS,THE_KOOKS,0.0004
JEREMY_LOOPS,FRANZ_FERDINAND,0.0002
JEREMY_LOOPS,X_AMBASSADORS,0.0004
JEREMY_LOOPS,BRIAN_FALLON_&_THE_HOWLING_WEATHER,0.0006
JEREMY_LOOPS,MIKE_PERRY,0.0018
JEREMY_LOOPS,THE_HUNNA,0.0016
JEREMY_LOOPS,ADAM_ANGST,0.0002
JEREMY_LOOPS,LONDON_GRAMMAR,0.0012
JEREMY_LOOPS,CHVRCHES,0.0002
JEREMY_LOOPS,DMA'S,0.0008
JEREMY_LOOPS,GANG_OF_YOUTHS,0.0008
JEREMY_LOOPS,BASEMENT,0.0004
JEREMY_LOOPS,GAVIN_JAMES,0.001
JEREMY_LOOPS,MARTERIA,0.0002
JEREMY_LOOPS,STICK_TO_YOUR_GUNS,0.0002
JEREMY_LOOPS,JAMES_BAY,0.0012
JEREMY_LOOPS,TOUCHÉ_AMORÉ,0.0002
JEREMY_LOOPS,TOM_GRENNAN,0.0018
JEREMY_LOOPS,BENJAMIN_CLEMENTINE,0.0004
JEREMY_LOOPS,ARCADE_FIRE,0.0004
JEREMY_LOOPS,FRANK_CARTER_&_THE_RATTLESNAKES,0.0006
JEREMY_LOOPS,COASTS,0.0022
JEREMY_LOOPS,JUSTICE,0.001
JEREMY_LOOPS,ESKEI83,0.0006
JEREMY_LOOPS,JAIN,0.0006
JEREMY_LOOPS,NOFX,0.0002
JEREMY_LOOPS,AMY_SHARK,0.0016
JEREMY_LOOPS,SAMY_DELUXE,0.0002
JEREMY_LOOPS,PORTUGAL._THE_MAN,0.0006
JEREMY_LOOPS,BILLY_TALENT,0.0004
JEREMY_LOOPS,THE_VACCINES,0.001
TOM_WALKER,JUSE_JU,0.0005541701302299807
TOM_WALKER,JEREMY_LOOPS,0.0002770850651149903
TOM_WALKER,GEORGE_EZRA,0.0005541701302299807
TOM_WALKER,ANGUS_&_JULIA_STONE,0.0013854253255749516
TOM_WALKER,BOOKA_SHADE,0.0011083402604599613
TOM_WALKER,THE_PRODIGY,0.0008312551953449709
TOM_WALKER,DERMOT_KENNEDY,0.0002770850651149903
TOM_WALKER,MIGHTY_OAKS,0.0005541701302299807
TOM_WALKER,MARMOZETS,0.0008312551953449709
TOM_WALKER,ANCHORS_&_HEARTS,0.0008312551953449709
TOM_WALKER,PALE_WAVES,0.0002770850651149903
TOM_WALKER,JUNGLE,0.0002770850651149903
TOM_WALKER,UNDERØATH,0.0008312551953449709
TOM_WALKER,CREEPER,0.0002770850651149903
TOM_WALKER,ARCTIC_MONKEYS,0.0002770850651149903
TOM_WALKER,X_AMBASSADORS,0.0005541701302299807
TOM_WALKER,BRIAN_FALLON_&_THE_HOWLING_WEATHER,0.0005541701302299807
TOM_WALKER,MIKE_PERRY,0.0002770850651149903
TOM_WALKER,RED_CITY_RADIO,0.0002770850651149903
TOM_WALKER,DEAP_VALLY,0.0008312551953449709
TOM_WALKER,PARCELS,0.0002770850651149903
TOM_WALKER,THE_HUNNA,0.0008312551953449709
TOM_WALKER,THE_GLORIOUS_SONS,0.0008312551953449709
TOM_WALKER,DMA'S,0.0008312551953449709
TOM_WALKER,GANG_OF_YOUTHS,0.0002770850651149903
TOM_WALKER,TOM_GRENNAN,0.0002770850651149903
TOM_WALKER,BENJAMIN_CLEMENTINE,0.0002770850651149903
TOM_WALKER,FRANK_CARTER_&_THE_RATTLESNAKES,0.0011083402604599613
TOM_WALKER,CHEFKET,0.0008312551953449709
TOM_WALKER,COASTS,0.0013854253255749516
TOM_WALKER,ESKEI83,0.0008312551953449709
TOM_WALKER,RIN,0.0002770850651149903
TOM_WALKER,PORTUGAL._THE_MAN,0.0002770850651149903
TOM_WALKER,BILLY_TALENT,0.0005541701302299807
TOM_WALKER,BEGINNER,0.0002770850651149903
TOM_WALKER,THE_VACCINES,0.0013854253255749516
TOM_WALKER,DENDEMANN,0.0002770850651149903
GEORGE_EZRA,JUSE_JU,0.0002
GEORGE_EZRA,TWO_DOOR_CINEMA_CLUB,0.0162
GEORGE_EZRA,JEREMY_LOOPS,0.0002
GEORGE_EZRA,TOM_WALKER,0.0004
GEORGE_EZRA,MØ,0.03
GEORGE_EZRA,PRINZ_PI,0.0114
GEORGE_EZRA,ANGUS_&_JULIA_STONE,0.0002
GEORGE_EZRA,BIFFY_CLYRO,0.0352
GEORGE_EZRA,KRAFTKLUB,0.013
GEORGE_EZRA,THE_PRODIGY,0.0012
GEORGE_EZRA,RADIO_HAVANNA,0.0002
GEORGE_EZRA,MADSEN,0.0054
GEORGE_EZRA,DERMOT_KENNEDY,0.0002
GEORGE_EZRA,DONOTS,0.006
GEORGE_EZRA,MARMOZETS,0.0006
GEORGE_EZRA,VALENTINO_KHAN,0.0002
GEORGE_EZRA,FEINE_SAHNE_FISCHFILET,0.0002
GEORGE_EZRA,BLACK_REBEL_MOTORCYCLE_CLUB,0.0008
GEORGE_EZRA,PALE_WAVES,0.0016
GEORGE_EZRA,MHD,0.0004
GEORGE_EZRA,NECK_DEEP,0.004
GEORGE_EZRA,ARCTIC_MONKEYS,0.0048
GEORGE_EZRA,THE_KOOKS,0.0044
GEORGE_EZRA,FRANZ_FERDINAND,0.0056
GEORGE_EZRA,X_AMBASSADORS,0.0108
GEORGE_EZRA,BRIAN_FALLON_&_THE_HOWLING_WEATHER,0.0014
GEORGE_EZRA,MIKE_PERRY,0.0002
GEORGE_EZRA,RED_CITY_RADIO,0.0002
GEORGE_EZRA,DEAP_VALLY,0.0002
GEORGE_EZRA,PARCELS,0.0006
GEORGE_EZRA,THE_HUNNA,0.0016
GEORGE_EZRA,ADAM_ANGST,0.0002
GEORGE_EZRA,THE_GLORIOUS_SONS,0.0004
GEORGE_EZRA,LONDON_GRAMMAR,0.0018
GEORGE_EZRA,CHVRCHES,0.0158
GEORGE_EZRA,DMA'S,0.0038
GEORGE_EZRA,GANG_OF_YOUTHS,0.0004
GEORGE_EZRA,BASEMENT,0.0002
GEORGE_EZRA,GAVIN_JAMES,0.0014
GEORGE_EZRA,MARTERIA,0.0128
GEORGE_EZRA,JAMES_BAY,0.032
GEORGE_EZRA,TOUCHÉ_AMORÉ,0.0002
GEORGE_EZRA,TOM_GRENNAN,0.0024
GEORGE_EZRA,BENJAMIN_CLEMENTINE,0.0002
GEORGE_EZRA,ARCADE_FIRE,0.0058
GEORGE_EZRA,FRANK_CARTER_&_THE_RATTLESNAKES,0.0004
GEORGE_EZRA,COASTS,0.0006
GEORGE_EZRA,DRANGSAL,0.019
GEORGE_EZRA,JAIN,0.0002
GEORGE_EZRA,THE_OFFSPRING,0.0004
GEORGE_EZRA,AMY_SHARK,0.0008
GEORGE_EZRA,PORTUGAL._THE_MAN,0.0018
GEORGE_EZRA,BOYSETSFIRE,0.0002
GEORGE_EZRA,BILLY_TALENT,0.0004
GEORGE_EZRA,THE_VACCINES,0.005
GEORGE_EZRA,DENDEMANN,0.0002
MØ,TWO_DOOR_CINEMA_CLUB,0.0068
MØ,JEREMY_LOOPS,0.0006
MØ,GEORGE_EZRA,0.03
MØ,PRINZ_PI,0.0004
MØ,ANGUS_&_JULIA_STONE,0.0002
MØ,BIFFY_CLYRO,0.007
MØ,HAIYTI,0.0004
MØ,SXTN,0.0004
MØ,KRAFTKLUB,0.001
MØ,BOOKA_SHADE,0.0002
MØ,THE_PRODIGY,0.0026
MØ,DERMOT_KENNEDY,0.0002
MØ,MIGHTY_OAKS,0.0002
MØ,GANZ,0.0002
MØ,MARMOZETS,0.0006
MØ,VALENTINO_KHAN,0.005
MØ,BLACK_REBEL_MOTORCYCLE_CLUB,0.0006
MØ,PALE_WAVES,0.0042
MØ,MHD,0.0018
MØ,CREEPER,0.0002
MØ,NECK_DEEP,0.001
MØ,ARCTIC_MONKEYS,0.0026
MØ,THE_KOOKS,0.0036
MØ,FRANZ_FERDINAND,0.0084
MØ,X_AMBASSADORS,0.021
MØ,BRIAN_FALLON_&_THE_HOWLING_WEATHER,0.0002
MØ,MIKE_PERRY,0.0016
MØ,DEAP_VALLY,0.0002
MØ,THE_HUNNA,0.0002
MØ,LONDON_GRAMMAR,0.0028
MØ,CHVRCHES,0.0318
MØ,DMA'S,0.0008
MØ,GANG_OF_YOUTHS,0.001
MØ,BASEMENT,0.0002
MØ,GAVIN_JAMES,0.0008
MØ,MARTERIA,0.0008
MØ,JAMES_BAY,0.005
MØ,TOUCHÉ_AMORÉ,0.0002
MØ,TOM_GRENNAN,0.002
MØ,BENJAMIN_CLEMENTINE,0.0008
MØ,ARCADE_FIRE,0.0208
MØ,FRANK_CARTER_&_THE_RATTLESNAKES,0.0004
MØ,COASTS,0.0006
MØ,JUSTICE,0.0002
MØ,DRANGSAL,0.0004
MØ,ESKEI83,0.0002
MØ,JAIN,0.0004
MØ,NOFX,0.0002
MØ,THE_OFFSPRING,0.0014
MØ,AMY_SHARK,0.0022
MØ,PORTUGAL._THE_MAN,0.0064
MØ,PENNYWISE,0.0002
MØ,BILLY_TALENT,0.0004
MØ,BEGINNER,0.0002
MØ,THE_VACCINES,0.003
PRINZ_PI,JUSE_JU,0.0022
PRINZ_PI,TWO_DOOR_CINEMA_CLUB,0.0002
PRINZ_PI,GEORGE_EZRA,0.0114
PRINZ_PI,MØ,0.0004
PRINZ_PI,BIFFY_CLYRO,0.0006
PRINZ_PI,SXTN,0.0086
PRINZ_PI,KRAFTKLUB,0.285
PRINZ_PI,BOOKA_SHADE,0.0002
PRINZ_PI,BROILERS,0.0002
PRINZ_PI,ROMANO,0.0002
PRINZ_PI,RADIO_HAVANNA,0.0002
PRINZ_PI,MADSEN,0.058
PRINZ_PI,DERMOT_KENNEDY,0.0002
PRINZ_PI,DONOTS,0.111
PRINZ_PI,VALENTINO_KHAN,0.001
PRINZ_PI,FEINE_SAHNE_FISCHFILET,0.0036
PRINZ_PI,PALE_WAVES,0.0006
PRINZ_PI,JUNGLE,0.0008
PRINZ_PI,NECK_DEEP,0.0004
PRINZ_PI,BONAPARTE,0.0002
PRINZ_PI,THE_KOOKS,0.0004
PRINZ_PI,FRANZ_FERDINAND,0.0002
PRINZ_PI,X_AMBASSADORS,0.0002
PRINZ_PI,BRIAN_FALLON_&_THE_HOWLING_WEATHER,0.0004
PRINZ_PI,EMIL_BULLS,0.0004
PRINZ_PI,MIKE_PERRY,0.0002
PRINZ_PI,GAVIN_JAMES,0.0002
PRINZ_PI,MARTERIA,0.3186
PRINZ_PI,JAMES_BAY,0.0004
PRINZ_PI,TOM_GRENNAN,0.0002
PRINZ_PI,ARCADE_FIRE,0.0002
PRINZ_PI,FRANK_CARTER_&_THE_RATTLESNAKES,0.0002
PRINZ_PI,AUDIO88_&_YASSIN,0.0024
PRINZ_PI,CHEFKET,0.0016
PRINZ_PI,DRANGSAL,0.3626
PRINZ_PI,RIN,0.0014
PRINZ_PI,AMY_SHARK,0.0002
PRINZ_PI,SAMY_DELUXE,0.0074
PRINZ_PI,PORTUGAL._THE_MAN,0.0008
PRINZ_PI,BILLY_TALENT,0.0004
PRINZ_PI,BEGINNER,0.0016
PRINZ_PI,DENDEMANN,0.01
ANGUS_&_JULIA_STONE,JUSE_JU,0.0004
ANGUS_&_JULIA_STONE,TWO_DOOR_CINEMA_CLUB,0.0002
ANGUS_&_JULIA_STONE,JEREMY_LOOPS,0.0002
ANGUS_&_JULIA_STONE,TOM_WALKER,0.001
ANGUS_&_JULIA_STONE,GEORGE_EZRA,0.0002
ANGUS_&_JULIA_STONE,MØ,0.0002
ANGUS_&_JULIA_STONE,BIFFY_CLYRO,0.0018
ANGUS_&_JULIA_STONE,HAIYTI,0.0002
ANGUS_&_JULIA_STONE,BOOKA_SHADE,0.0002
ANGUS_&_JULIA_STONE,THE_PRODIGY,0.0002
ANGUS_&_JULIA_STONE,ROMANO,0.0002
ANGUS_&_JULIA_STONE,DERMOT_KENNEDY,0.0002
ANGUS_&_JULIA_STONE,MIGHTY_OAKS,0.0002
ANGUS_&_JULIA_STONE,GANZ,0.0004
ANGUS_&_JULIA_STONE,ANCHORS_&_HEARTS,0.0002
ANGUS_&_JULIA_STONE,BLACK_REBEL_MOTORCYCLE_CLUB,0.0002
ANGUS_&_JULIA_STONE,PALE_WAVES,0.0004
ANGUS_&_JULIA_STONE,JUNGLE,0.0012
ANGUS_&_JULIA_STONE,UNDERØATH,0.0002
ANGUS_&_JULIA_STONE,THE_KOOKS,0.0006
ANGUS_&_JULIA_STONE,FRANZ_FERDINAND,0.0002
ANGUS_&_JULIA_STONE,BRIAN_FALLON_&_THE_HOWLING_WEATHER,0.0004
ANGUS_&_JULIA_STONE,MIKE_PERRY,0.0004
ANGUS_&_JULIA_STONE,DEAP_VALLY,0.0006
ANGUS_&_JULIA_STONE,PARCELS,0.0004
ANGUS_&_JULIA_STONE,TALCO,0.0002
ANGUS_&_JULIA_STONE,THE_GLORIOUS_SONS,0.0002
ANGUS_&_JULIA_STONE,LONDON_GRAMMAR,0.001
ANGUS_&_JULIA_STONE,DMA'S,0.0004
ANGUS_&_JULIA_STONE,GANG_OF_YOUTHS,0.0002
ANGUS_&_JULIA_STONE,GAVIN_JAMES,0.0004
ANGUS_&_JULIA_STONE,JAMES_BAY,0.0004
ANGUS_&_JULIA_STONE,TOUCHÉ_AMORÉ,0.0002
ANGUS_&_JULIA_STONE,TOM_GRENNAN,0.0002
ANGUS_&_JULIA_STONE,BENJAMIN_CLEMENTINE,0.0006
ANGUS_&_JULIA_STONE,ARCADE_FIRE,0.0002
ANGUS_&_JULIA_STONE,FRANK_CARTER_&_THE_RATTLESNAKES,0.0006
ANGUS_&_JULIA_STONE,CHEFKET,0.0004
ANGUS_&_JULIA_STONE,JUSTICE,0.0004
ANGUS_&_JULIA_STONE,ESKEI83,0.0002
ANGUS_&_JULIA_STONE,RIN,0.0012
ANGUS_&_JULIA_STONE,AMY_SHARK,0.0002
ANGUS_&_JULIA_STONE,SAMY_DELUXE,0.0002
ANGUS_&_JULIA_STONE,PORTUGAL._THE_MAN,0.0002
ANGUS_&_JULIA_STONE,PENNYWISE,0.0002
ANGUS_&_JULIA_STONE,BILLY_TALENT,0.0002
ANGUS_&_JULIA_STONE,BEGINNER,0.0002
ANGUS_&_JULIA_STONE,THE_VACCINES,0.0006
BIFFY_CLYRO,JUSE_JU,0.0002
BIFFY_CLYRO,TWO_DOOR_CINEMA_CLUB,0.0166
BIFFY_CLYRO,JEREMY_LOOPS,0.0006
BIFFY_CLYRO,GEORGE_EZRA,0.0352
BIFFY_CLYRO,MØ,0.007
BIFFY_CLYRO,PRINZ_PI,0.0006
BIFFY_CLYRO,ANGUS_&_JULIA_STONE,0.0018
BIFFY_CLYRO,KRAFTKLUB,0.0008
BIFFY_CLYRO,BOOKA_SHADE,0.0004
BIFFY_CLYRO,THE_PRODIGY,0.0076
BIFFY_CLYRO,BROILERS,0.0004
BIFFY_CLYRO,RADIO_HAVANNA,0.0002
BIFFY_CLYRO,MADSEN,0.0006
BIFFY_CLYRO,DERMOT_KENNEDY,0.0016
BIFFY_CLYRO,DONOTS,0.0008
BIFFY_CLYRO,MIGHTY_OAKS,0.0006
BIFFY_CLYRO,GANZ,0.0004
BIFFY_CLYRO,MARMOZETS,0.013
BIFFY_CLYRO,VALENTINO_KHAN,0.0004
BIFFY_CLYRO,FEINE_SAHNE_FISCHFILET,0.0004
BIFFY_CLYRO,BLACK_REBEL_MOTORCYCLE_CLUB,0.0052
BIFFY_CLYRO,PALE_WAVES,0.0064
BIFFY_CLYRO,MHD,0.0002
BIFFY_CLYRO,UNDERØATH,0.0006
BIFFY_CLYRO,CREEPER,0.007
BIFFY_CLYRO,NECK_DEEP,0.0056
BIFFY_CLYRO,ARCTIC_MONKEYS,0.0044
BIFFY_CLYRO,THE_KOOKS,0.0098
BIFFY_CLYRO,FRANZ_FERDINAND,0.005
BIFFY_CLYRO,X_AMBASSADORS,0.0244
BIFFY_CLYRO,BRIAN_FALLON_&_THE_HOWLING_WEATHER,0.0044
BIFFY_CLYRO,MIKE_PERRY,0.0004
BIFFY_CLYRO,RED_CITY_RADIO,0.0002
BIFFY_CLYRO,DEAP_VALLY,0.003
BIFFY_CLYRO,PARCELS,0.0004
BIFFY_CLYRO,THE_HUNNA,0.0088
BIFFY_CLYRO,THE_GLORIOUS_SONS,0.0008
BIFFY_CLYRO,LONDON_GRAMMAR,0.0128
BIFFY_CLYRO,EGOTRONIC,0.0002
BIFFY_CLYRO,CHVRCHES,0.0028
BIFFY_CLYRO,DMA'S,0.0122
BIFFY_CLYRO,GANG_OF_YOUTHS,0.0012
BIFFY_CLYRO,BASEMENT,0.0042
BIFFY_CLYRO,GAVIN_JAMES,0.0022
BIFFY_CLYRO,MARTERIA,0.0008
BIFFY_CLYRO,JAMES_BAY,0.01
BIFFY_CLYRO,TOUCHÉ_AMORÉ,0.0032
BIFFY_CLYRO,TOM_GRENNAN,0.0048
BIFFY_CLYRO,BENJAMIN_CLEMENTINE,0.002
BIFFY_CLYRO,ARCADE_FIRE,0.0034
BIFFY_CLYRO,FRANK_CARTER_&_THE_RATTLESNAKES,0.0094
BIFFY_CLYRO,AUDIO88_&_YASSIN,0.0002
BIFFY_CLYRO,COASTS,0.0046
BIFFY_CLYRO,JUSTICE,0.0004
BIFFY_CLYRO,DRANGSAL,0.0002
BIFFY_CLYRO,ESKEI83,0.0004
BIFFY_CLYRO,JAIN,0.001
BIFFY_CLYRO,NOFX,0.0028
BIFFY_CLYRO,THE_OFFSPRING,0.006
BIFFY_CLYRO,AMY_SHARK,0.0042
BIFFY_CLYRO,SAMY_DELUXE,0.0004
BIFFY_CLYRO,PORTUGAL._THE_MAN,0.0024
BIFFY_CLYRO,BOYSETSFIRE,0.0004
BIFFY_CLYRO,PENNYWISE,0.0022
BIFFY_CLYRO,BILLY_TALENT,0.0072
BIFFY_CLYRO,BEGINNER,0.0004
BIFFY_CLYRO,THE_VACCINES,0.0234
BIFFY_CLYRO,DENDEMANN,0.0002
HAIYTI,TWO_DOOR_CINEMA_CLUB,0.0002
HAIYTI,MØ,0.0004
HAIYTI,ANGUS_&_JULIA_STONE,0.0002
HAIYTI,MHD,0.0006
HAIYTI,FRANZ_FERDINAND,0.0006
HAIYTI,MIKE_PERRY,0.0004
HAIYTI,DEAP_VALLY,0.0002
HAIYTI,THE_GLORIOUS_SONS,0.0002
HAIYTI,LONDON_GRAMMAR,0.0002
HAIYTI,CHVRCHES,0.0004
HAIYTI,DMA'S,0.0002
HAIYTI,JUSTICE,0.0006
HAIYTI,JAIN,0.0002
HAIYTI,RIN,0.0002
HAIYTI,DENDEMANN,0.0002
SXTN,JUSE_JU,0.0164
SXTN,TWO_DOOR_CINEMA_CLUB,0.0002
SXTN,MØ,0.0004
